runID,location,customer_type,demand_charge,export_price,export_price_type,battery_size_kWh,battery_power_kW,min_soc,max_soc,one_way_efficiency,start_soc,n_horizon,n_control,old_energy_charge,new_energy_charge,energy_charge_savings,old_demand_charge,new_demand_charge,demand_charge_savings,retail_profits,battery_charge_cost,battery_discharge_revenues,battery_retail_profits,battery_export_revenue,total_profits,irr,npv
84,CA_Blue.Canyon,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-399681.5786964879,-399209.2810615496,472.29763493838254,-156984.63822192574,-141090.24820845667,15894.390013469092,16366.687648407476,-12097.058238382742,12569.355873321203,472.2976349384643,0.0,16366.687648407556,0.09855,21703.693
85,CA_Blythe-Riverside.County,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-557411.0298352358,-555748.6248066244,1662.4050286114216,-204176.84810498863,-182667.461916804,21509.386188184668,23171.79121679609,-12793.843406473756,14456.24843508509,1662.405028611336,0.0,23171.791216796002,0.16832,64634.6
86,CA_Blythe-Riverside.County,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-246196.3645519908,-245898.0025736012,298.3619783896138,-82092.67670055195,-73388.52105748186,8704.155643070088,9002.517621459701,-11644.395758034763,11942.75773642437,298.3619783896047,0.0,9002.517621459692,0.01019,-25047.101
87,CA_Blythe-Riverside.County,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-307870.4038126673,-305573.0754551395,2297.328357527789,-111026.46063264893,-89172.88523612329,21853.57539652566,24150.903754053452,-12339.842540641057,14637.170898168835,2297.3283575277787,0.0,24150.90375405344,0.1779,70811.462
88,CA_Blythe-Riverside.County,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-473416.11866187,-472490.1635801875,925.9550816825356,-225073.49323451114,-204082.8855415192,20990.607692991936,21916.562774674472,-11732.600242504584,12658.55532418714,925.9550816825557,0.0,21916.562774674494,0.1559,56715.823
89,CA_Blythe-Riverside.County,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-455237.0297713898,-453314.2469763382,1922.7827950516366,-264888.0282242319,-242135.2579210875,22752.77030314447,24675.553098196102,-11032.667433357181,12955.45022840878,1922.7827950516016,0.0,24675.55309819607,0.183,74121.283
90,CA_Blythe-Riverside.County,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-324570.31811153947,-321809.0586129363,2761.259498603234,-130580.24103145205,-110552.65813261387,20027.582898838184,22788.84239744141,-10729.564239130435,13490.823737733655,2761.2594986032204,0.0,22788.842397441407,0.16454000000000002,62218.71599999999
91,CA_Blythe-Riverside.County,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-444103.0942242446,-442367.8128672529,1735.281356991676,-259479.89451856172,-240407.02539715392,19072.869121407828,20808.150478399504,-10951.330639552536,12686.61199654417,1735.2813569916345,0.0,20808.15047839946,0.14479,49723.255999999994
92,CA_Blythe-Riverside.County,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-505652.5466856695,-504597.3901045283,1055.156581141171,-183001.16368588182,-162914.47105394286,20086.69263193896,21141.84921308013,-14737.002462674493,15792.159043815642,1055.1565811411492,0.0,21141.84921308011,0.14815,51828.43900000001
93,CA_Blythe-Riverside.County,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-541511.6866614419,-539962.8822570796,1548.8044043624539,-274033.1883087952,-257819.57031416852,16213.617994626637,17762.422398989092,-11127.656796898014,12676.46120126052,1548.8044043625048,0.0,17762.42239898914,0.11342999999999999,30508.87200000001
94,CA_Blythe-Riverside.County,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-369622.7269144674,-367207.87729454576,2414.849619921646,-144025.26232519993,-121843.9726144205,22181.289710779427,24596.139330701073,-11613.230820906556,14028.080440828136,2414.849619921581,0.0,24596.139330701008,0.18223,73620.29
95,CA_Blythe-Riverside.County,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-347189.46544823324,-346156.4315968273,1033.0338514059551,-176637.29825106967,-159492.58793093654,17144.710320133134,18177.744171539092,-11407.059163978452,12440.093015384393,1033.0338514059404,0.0,18177.744171539078,0.11778,33128.985
96,CA_Blythe-Riverside.County,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-401608.1697838579,-400812.0448802443,796.1249036137015,-157772.09475971136,-144428.05730098925,13344.037458722129,14140.162362335832,-11679.343994914308,12475.468898528103,796.1249036137942,0.0,14140.162362335923,0.07396,7657.36
97,CA_Burbank-Glendale-Passadena.Bob.Hope,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-487349.46400140866,-486053.7796776725,1295.6843237361172,-188439.78961400234,-166784.58910466207,21655.20050934027,22950.884833076387,-13776.012782522092,15071.697106258125,1295.6843237360315,0.0,22950.8848330763,0.16614,63240.982
98,CA_Burbank-Glendale-Passadena.Bob.Hope,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-245473.51450476536,-245217.77562651449,255.73887825099519,-80841.50837952223,-72796.4654488374,8045.0429306848255,8300.781808935819,-11651.730245726018,11907.469123976996,255.738878250977,0.0,8300.781808935799,-0.00037,-29759.844
99,CA_Burbank-Glendale-Passadena.Bob.Hope,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-331748.6777236488,-329509.78392981173,2238.893793837051,-120146.77540890512,-97739.78743306325,22406.98797584189,24645.88176967893,-12698.575697725159,14937.46949156229,2238.893793837129,0.0,24645.881769679014,0.18270999999999998,73934.09700000001
100,CA_Burbank-Glendale-Passadena.Bob.Hope,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-529797.4110274542,-528889.5294988864,907.8815285676393,-263808.7558482609,-242953.84500119448,20854.91084706632,21762.79237563396,-11715.93634163996,12623.817870207642,907.8815285676828,0.0,21762.792375634,0.15436,55745.742
101,CA_Burbank-Glendale-Passadena.Bob.Hope,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-398943.53404989187,-397379.4707969847,1564.0632529071881,-232160.2653090278,-211373.43168325594,20786.833625771862,22350.896878679046,-11455.980702554265,13020.043955461517,1564.0632529072518,0.0,22350.896878679127,0.16021,59455.878
102,CA_Burbank-Glendale-Passadena.Bob.Hope,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-351218.1872937991,-348454.9580874061,2763.2292063930654,-157605.20463164605,-136635.30829428212,20969.896337363927,23733.125543757003,-10729.564239130435,13492.79344552354,2763.229206393102,0.0,23733.12554375704,0.17382,68175.852
103,CA_Burbank-Glendale-Passadena.Bob.Hope,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-367823.562695828,-366168.23694890214,1655.325746925897,-235844.3461075789,-217634.89494483653,18209.451162742364,19864.77690966826,-11112.235662454385,12767.561409380363,1655.3257469259784,0.0,19864.77690966834,0.13521,43771.857
104,CA_Burbank-Glendale-Passadena.Bob.Hope,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-450490.7089616947,-449974.7886374425,515.9203242522782,-168781.18535553876,-147672.7426571232,21108.442698415543,21624.36302266782,-15882.33030252276,16398.250626775054,515.9203242522926,0.0,21624.363022667843,0.15298,54872.442
105,CA_Burbank-Glendale-Passadena.Bob.Hope,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-624962.913851878,-622995.5751095065,1967.338742371532,-394609.39485398406,-376138.6082252679,18470.786628716283,20438.125371087808,-10935.047887473282,12902.38662984481,1967.3387423715287,0.0,20438.125371087805,0.14105,47388.903
106,CA_Burbank-Glendale-Passadena.Bob.Hope,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-373051.5855620148,-370668.87362553756,2382.7119364771647,-149810.90850242233,-127166.05814716965,22644.85035525268,25027.56229172985,-11876.994447415456,14259.706383892688,2382.711936477232,0.0,25027.562291729908,0.18641,76341.98
107,CA_Burbank-Glendale-Passadena.Bob.Hope,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-315219.0627196743,-314062.1763565717,1156.886363102647,-169430.5467755419,-153478.1450702385,15952.401705303377,17109.288068406022,-11442.17360450208,12599.059967604695,1156.886363102618,0.0,17109.288068405993,0.10651,26388.487
108,CA_Burbank-Glendale-Passadena.Bob.Hope,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-372073.8117372106,-371452.931443321,620.8802938896115,-147029.67748316555,-133696.38948585038,13333.287997315145,13954.16829120475,-11829.292525257642,12450.172819147268,620.8802938896242,0.0,13954.168291204767,0.07185,6483.9919999999975
109,CA_Camarillo.AWOS.723926_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-461692.37661524647,-460922.3694027374,770.0072125090518,-175027.90108822464,-149950.07930599552,25077.821782229126,25847.828994738167,-15187.254639625786,15957.261852134825,770.0072125090373,0.0,25847.82899473816,0.19432,81516.742
110,CA_Camarillo.AWOS.723926_TMY3,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-245596.43335547077,-245461.6888098705,134.7445456002606,-81127.90140567982,-73226.8006811934,7901.1007244864295,8035.845270086691,-11646.863650925055,11781.608196525332,134.74454560027516,0.0,8035.8452700867065,-0.0046,-31579.709
111,CA_Camarillo.AWOS.723926_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-346768.7101362252,-344508.019104638,2260.6910315871937,-127438.0451702316,-104355.18393324033,23082.861236991288,25343.55226857848,-12597.931756905577,14858.622788492788,2260.691031587212,0.0,25343.5522685785,0.18946,78335.445
112,CA_Camarillo.AWOS.723926_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-523027.9969929017,-522360.9520138907,667.0449790109415,-257498.1277846493,-238704.4557072456,18793.672077403586,19460.71705641452,-11763.223244000988,12430.26822301195,667.0449790109633,0.0,19460.71705641454,0.13108,41222.791
113,CA_Camarillo.AWOS.723926_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-403409.1213769082,-402080.02897671936,1329.0924001887904,-225291.5580965962,-201105.2253974825,24186.3326991137,25515.42509930249,-11956.223501486731,13285.315901675536,1329.0924001888036,0.0,25515.425099302505,0.19112,79419.728
114,CA_Camarillo.AWOS.723926_TMY3,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-352321.5622344391,-349559.9786225932,2761.583611845912,-151861.25574597664,-131271.77045624124,20589.4852897354,23351.068901581308,-10729.564239130435,13491.147850976333,2761.583611845896,0.0,23351.068901581293,0.17008,65765.59700000001
115,CA_Camarillo.AWOS.723926_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-354052.08823500224,-352532.4763458421,1519.61188916018,-218888.07528933548,-197233.385548176,21654.68974115944,23174.30163031962,-11282.315259642548,12801.927148802804,1519.6118891602546,0.0,23174.301630319693,0.16834000000000002,64650.43700000001
116,CA_Camarillo.AWOS.723926_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-436250.6175163144,-436449.2925766946,-198.675060380192,-159213.21217479958,-137900.85867072528,21312.353504074268,21113.678443694083,-18303.43801225829,18104.762951878136,-198.67506038015563,0.0,21113.67844369412,0.14786,51650.72
117,CA_Camarillo.AWOS.723926_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-608824.0062553595,-607025.6643531346,1798.3419022250455,-398836.23829704354,-378581.0725064751,20255.16579056845,22053.5076927935,-11122.105484908958,12920.447387134216,1798.3419022252585,0.0,22053.50769279371,0.15725999999999998,57579.758
118,CA_Camarillo.AWOS.723926_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-379314.46452324686,-377028.7050755858,2285.7594476611703,-149614.83235646324,-124692.9099083242,24921.922448139045,27207.68189580021,-12508.13042186449,14793.889869525627,2285.759447661137,0.0,27207.681895800186,0.20732,90095.556
119,CA_Camarillo.AWOS.723926_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-298679.2913952152,-297811.6318068031,867.6595884120908,-155917.2608953258,-141308.1463931396,14609.114502186188,15476.774090598281,-11581.788998167302,12449.448586579385,867.6595884120834,0.0,15476.774090598272,0.08886000000000001,16089.553999999998
120,CA_Camarillo.AWOS.723926_TMY3,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-374585.159943927,-374401.2812246979,183.87871922913482,-144930.56433509564,-129648.58183983975,15281.982495255901,15465.861214485034,-11946.39008286154,12130.268802090606,183.87871922906743,0.0,15465.861214484969,0.08874,16020.709
121,CA_Camp.Pendleton.MCAS.722926_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-468766.84616256633,-467597.9799028121,1168.8662597543446,-173520.05048078994,-148516.31693042646,25003.73355036354,26172.599810117885,-14583.66626401404,15752.532523768321,1168.8662597542807,0.0,26172.599810117816,0.19744,83565.602
122,CA_Camp.Pendleton.MCAS.722926_TMY3,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-248206.2545059007,-248043.3878966315,162.8666092691419,-81838.66781062652,-73684.83893764531,8153.828872981205,8316.695482250347,-11628.82716543898,11791.693774708137,162.86660926915832,0.0,8316.695482250363,-0.00012,-29651.527
123,CA_Camp.Pendleton.MCAS.722926_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-349978.9915994692,-347719.2754309132,2259.7161685560127,-127234.11863009815,-104532.12737625613,22701.991253842032,24961.70742239804,-12642.726434565144,14902.442603121133,2259.716168555989,0.0,24961.707422398023,0.18577,75926.525
124,CA_Camp.Pendleton.MCAS.722926_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-521241.2625271794,-520332.6730612187,908.5894659607436,-260558.6838673497,-241192.02341785945,19366.660449490268,20275.249915451008,-11722.72906840807,12631.318534368773,908.5894659607002,0.0,20275.249915450968,0.13939,46361.381
125,CA_Camp.Pendleton.MCAS.722926_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-383749.5503704112,-382338.8118022968,1410.7385681143494,-205251.96638316172,-186872.02387654528,18379.94250661647,19790.68107473082,-11606.98522278892,13017.723790903245,1410.7385681143203,0.0,19790.68107473079,0.13446,43304.414000000004
126,CA_Camp.Pendleton.MCAS.722926_TMY3,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-343492.19063783635,-340728.46234181244,2763.72829602391,-146281.30844817078,-125296.1325713542,20985.1758768166,23748.9041728405,-10729.564239130435,13493.292535154287,2763.7282960238554,0.0,23748.904172840445,0.17398,68275.394
127,CA_Camp.Pendleton.MCAS.722926_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-351021.94388660137,-349304.09416672954,1717.8497198718246,-206865.05159897965,-188667.0257975609,18198.025801418727,19915.87552129056,-11186.778764053037,12904.628483924844,1717.8497198718067,0.0,19915.87552129053,0.13574,44094.22
128,CA_Camp.Pendleton.MCAS.722926_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-437654.92850483744,-437409.2075928988,245.7209119386971,-156419.73526327265,-135369.6482185563,21050.087044716318,21295.80795665501,-17253.89828020973,17499.61919214831,245.7209119385807,0.0,21295.8079566549,0.14969000000000002,52799.708
129,CA_Camp.Pendleton.MCAS.722926_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-578606.3967097846,-576606.3310850103,2000.0656247743173,-371648.26616110257,-353386.0201202681,18262.246040834463,20262.31166560878,-11081.830206055563,13081.895830829973,2000.065624774408,0.0,20262.31166560887,0.13926,46279.758
130,CA_Camp.Pendleton.MCAS.722926_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-373085.80731947115,-370809.24612637656,2276.561193094589,-144594.9016982652,-120509.77862140592,24085.123076859258,26361.684269953854,-12513.016661904725,14789.577854999234,2276.5611930945106,0.0,26361.684269953774,0.19925,84758.46699999999
131,CA_Camp.Pendleton.MCAS.722926_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-303986.65725451213,-303085.0017179767,901.6555365353706,-153387.94440268158,-139233.62057053915,14154.323832142429,15055.979368677801,-11622.044521946611,12523.700058482,901.655536535387,0.0,15055.979368677816,0.08421000000000001,13434.913999999999
132,CA_Camp.Pendleton.MCAS.722926_TMY3,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-370225.25187388406,-369773.6657025558,451.58617132826487,-143203.20316640148,-127724.78748653733,15478.415679864165,15930.001851192432,-11970.638451576673,12422.224622904894,451.58617132822286,0.0,15930.001851192383,0.09381,18948.802
133,CA_Carlsbad.722927_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-460347.98180957284,-459590.59146892343,757.3903406493483,-167473.74546542898,-142845.55616306845,24628.189302360523,25385.579643009867,-15545.417366532369,16302.807707181753,757.3903406493828,0.0,25385.579643009907,0.18987,78600.58
134,CA_Carlsbad.722927_TMY3,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-245423.2865385423,-245370.80027240718,52.48626613509259,-80085.10626419076,-72211.62016746425,7873.486096726512,7925.972362861605,-11641.805672054848,11694.291938189963,52.48626613511625,0.0,7925.972362861628,-0.006379999999999999,-32339.002
135,CA_Carlsbad.722927_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-346336.2787644625,-344093.52941121144,2242.749353251129,-125219.81406356381,-102655.24051033164,22564.57355323218,24807.322906483314,-12699.672214179158,14942.421567430289,2242.7493532511307,0.0,24807.322906483314,0.18428,74952.57
136,CA_Carlsbad.722927_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-520612.8321387147,-519562.0543670578,1050.7777716570415,-259984.9576667049,-241944.04779937392,18040.909867330978,19091.687638988016,-11767.472804995004,12818.250576652084,1050.777771657078,0.0,19091.687638988056,0.12728,38894.72
137,CA_Carlsbad.722927_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-374230.58378385036,-373027.234741878,1203.3490419724258,-201809.2750951051,-183220.1046297988,18589.170465306317,19792.519507278746,-11627.881945501533,12831.230987473953,1203.3490419724205,0.0,19792.51950727874,0.13448,43316.012
138,CA_Carlsbad.722927_TMY3,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-337898.89711308083,-335134.6057962113,2764.291316869494,-144533.879017363,-122957.5399128657,21576.33910449731,24340.6304213668,-10729.564239130435,13493.855556,2764.2913168695673,0.0,24340.63042136688,0.17975,72008.378
139,CA_Carlsbad.722927_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-342712.5190147143,-341530.2266511921,1182.292363522225,-198158.59883576146,-181284.55377614664,16874.045059614786,18056.33742313701,-11415.58284005207,12597.875203574224,1182.292363522154,0.0,18056.33742313693,0.11650999999999999,32363.075
140,CA_Carlsbad.722927_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-431172.03994819935,-431483.0184413684,-310.97849316900835,-149824.6992278271,-130014.54247680535,19810.156751021743,19499.17825785273,-18906.76813400141,18595.7896408324,-310.9784931690156,0.0,19499.178257852727,0.13147,41465.429
141,CA_Carlsbad.722927_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-554925.0934752364,-553190.6587788558,1734.434696380631,-355274.4898223394,-335403.1949652239,19871.294857115485,21605.72955349612,-11113.64637484605,12848.0810712267,1734.4346963806506,0.0,21605.729553496134,0.1528,54754.89
