runID,location,customer_type,demand_charge,export_price,export_price_type,battery_size_kWh,battery_power_kW,min_soc,max_soc,one_way_efficiency,start_soc,n_horizon,n_control,old_energy_charge,new_energy_charge,energy_charge_savings,old_demand_charge,new_demand_charge,demand_charge_savings,retail_profits,battery_charge_cost,battery_discharge_revenues,battery_retail_profits,battery_export_revenue,total_profits,irr,npv
316,CA_Livermore.Muni,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-494629.7332400282,-493057.1522609561,1572.5809790720816,-255252.52864064497,-226582.91487591824,28669.613764726735,30242.194743798813,-22868.16654110232,24440.747520174427,1572.5809790721066,0.0,30242.19474379884,0.08494,27691.44
317,CA_Livermore.Muni,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-415365.5568339689,-412138.01766990975,3227.539164059155,-256170.05449166085,-208465.9740647052,47704.080426955625,50931.61959101479,-23522.530144687997,26750.069308747174,3227.539164059173,0.0,50931.6195910148,0.19064,158213.445
318,CA_Livermore.Muni,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-351273.13265480555,-345948.9556732529,5324.17698155262,-155593.60457583648,-123005.9010681299,32587.70350770658,37911.8804892592,-21471.089160134445,26795.266141687018,5324.176981552577,0.0,37911.88048925916,0.12588,76076.679
319,CA_Livermore.Muni,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-352944.15521348844,-350264.68303289346,2679.472180594981,-218120.97117903575,-182991.51603459846,35129.45514443715,37808.92732503213,-22540.197960874284,25219.670141469258,2679.472180594974,0.0,37808.92732503212,0.12535,75427.185
320,CA_Livermore.Muni,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-442719.5742258281,-442320.3431012989,399.23112452938216,-157240.49425502124,-130732.07163714095,26508.42261788028,26907.653742409657,-29081.943402643632,29481.174527173018,399.2311245293968,0.0,26907.653742409682,0.06612,6655.042
321,CA_Livermore.Muni,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-576231.8032948222,-572490.4729723043,3741.3303225178965,-387335.890874675,-352713.0547414187,34622.83613325632,38364.16645577422,-21864.419536044894,25605.74985856289,3741.330322517992,0.0,38364.16645577431,0.12821,78929.985
322,CA_Livermore.Muni,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-381046.0554534695,-376945.8344892924,4100.220964177046,-152921.87996031274,-115562.02326547539,37359.856694837326,41460.07765901438,-25704.84227338355,29805.06323756061,4100.220964177061,0.0,41460.0776590144,0.14400000000000002,98460.956
323,CA_Livermore.Muni,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-301231.4674970815,-299828.3306735313,1403.1368235501575,-158068.67353657135,-132497.01208679186,25571.66144977949,26974.79827332965,-22980.304217649948,24383.4410412,1403.136823550056,0.0,26974.79827332955,0.06651,7078.632
324,CA_Livermore.Muni,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-382963.46997511305,-382012.3626778649,951.1072972481488,-151811.65286054966,-130083.02093466536,21728.631925884256,22679.7392231324,-23657.09728988732,24608.204587135504,951.1072972481853,0.0,22679.73922313244,0.04102,-20017.323
325,CA_Lompoc.AWOS.722895_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-453322.5143290106,-452687.4792692548,635.0350597558428,-166058.39153243345,-132941.93767962436,33116.453852809085,33751.488912564935,-28637.65926793016,29272.69432768596,635.035059755799,0.0,33751.488912564884,0.10402,49830.292
326,CA_Lompoc.AWOS.722895_TMY3,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-245245.32061116,-244948.35157947862,296.96903168133576,-81536.34410900716,-70344.45607627815,11191.888032729008,11488.85706441035,-19702.65234876568,19999.621380446995,296.96903168131394,0.0,11488.857064410324,-0.049010000000000005,-97837.175
327,CA_Lompoc.AWOS.722895_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-362613.14196891175,-360028.8311616417,2584.3108072699397,-133907.30386675167,-97714.85483421676,36192.4490325349,38776.759839804836,-29396.443857793125,31980.754665063043,2584.310807269918,0.0,38776.75983980482,0.13033,81532.886
328,CA_Lompoc.AWOS.722895_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-478809.81150381046,-476877.07655922044,1932.734944590018,-256250.75424236173,-230907.07920421968,25343.67503814198,27276.409982732002,-22868.569230560504,24801.30417515054,1932.73494459004,0.0,27276.409982732028,0.06824,8981.39
329,CA_Lompoc.AWOS.722895_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-395750.65215978154,-393374.48715466907,2376.1650051124743,-227305.1700719825,-185263.43993360864,42041.730138373816,44417.8951434863,-23878.77583499672,26254.9408401092,2376.1650051124816,0.0,44417.89514348631,0.1588,117120.743
330,CA_Lompoc.AWOS.722895_TMY3,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-333618.63848210924,-328210.24541554827,5408.3930665608505,-143565.80298096058,-109722.57687786863,33843.22610309195,39251.6191696528,-21489.773169789227,26898.166236350055,5408.3930665608395,0.0,39251.61916965278,0.13277,84528.6
331,CA_Lompoc.AWOS.722895_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-336252.4257778184,-334213.02008632576,2039.4056914926623,-199361.0355756243,-169129.00651725553,30232.02905836873,32271.4347498614,-23033.515476141685,25072.92116763433,2039.405691492648,0.0,32271.434749861382,0.09605,40493.172
332,CA_Lompoc.AWOS.722895_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-432360.9175817025,-433130.43710582546,-769.5195241229958,-151846.50071321276,-122166.04453617426,29680.45617703852,28910.936652915523,-32563.533821709803,31794.014297586764,-769.5195241230394,0.0,28910.936652915483,0.07751,19293.02
333,CA_Lompoc.AWOS.722895_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-509656.2140362675,-505719.9094116106,3936.304624656856,-389187.3712975289,-357197.41935280827,31989.951944720586,35926.25656937744,-22251.84288377916,26188.14750843605,3936.3046246568956,0.0,35926.25656937748,0.11554,63550.105
334,CA_Lompoc.AWOS.722895_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-375746.77538635256,-372048.2210456538,3698.5543406988145,-148679.33772335152,-109563.15986531667,39116.177858034825,42814.732198733655,-27568.839056875328,31267.39339757415,3698.554340698821,0.0,42814.732198733655,0.15081,107006.975
335,CA_Lompoc.AWOS.722895_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-289724.560982692,-288783.8069113192,940.754071372794,-146755.25139124767,-124580.86542642828,22174.385964819405,23115.140036192202,-23121.089999032643,24061.84407040545,940.7540713728084,0.0,23115.140036192213,0.043680000000000004,-17270.539
336,CA_Lompoc.AWOS.722895_TMY3,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-382681.7420727214,-382298.6009451493,383.14112757210404,-154116.46259160104,-130536.67366588676,23579.788925714267,23962.930053286367,-23925.77858479825,24308.919712370338,383.1411275720893,0.0,23962.930053286364,0.04881,-11922.142
337,CA_Long.Beach-Daugherty.Field.722970_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-473964.2727942666,-471853.5396139371,2110.7331803294946,-179854.67923218122,-147556.27811327355,32298.40111890767,34409.134299237165,-25928.469487477818,28039.202667807247,2110.733180329429,0.0,34409.1342992371,0.10752,53979.136
338,CA_Long.Beach-Daugherty.Field.722970_TMY3,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-245529.73168639012,-245628.431136998,-98.69945060778991,-80417.12309585277,-69469.29722492254,10947.825870930232,10849.126420322442,-19200.58700831008,19101.887557702306,-98.69945060777901,0.0,10849.126420322453,-0.05635,-102945.816
339,CA_Long.Beach-Daugherty.Field.722970_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-340831.905679451,-338749.403774123,2082.501905328012,-122802.90490094008,-88567.17294997798,34235.7319509621,36318.23385629011,-30308.030189552774,32390.532094880768,2082.501905327994,0.0,36318.2338562901,0.11759000000000001,66022.946
340,CA_Long.Beach-Daugherty.Field.722970_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-537787.4793405109,-536950.0770858425,837.4022546684137,-262276.93191166146,-236144.83794328285,26132.093968378613,26969.496223047026,-23106.4693468437,23943.87160151212,837.4022546684172,0.0,26969.49622304703,0.06647,7045.183000000001
341,CA_Long.Beach-Daugherty.Field.722970_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-389859.83160840056,-387410.8608487526,2448.970759647957,-213733.68724342406,-185444.00152409973,28289.68571932439,30738.65647897235,-22928.22059422913,25377.191353876933,2448.9707596478,0.0,30738.656478972192,0.08768,30823.435
342,CA_Long.Beach-Daugherty.Field.722970_TMY3,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-347333.9993861654,-341904.5729134354,5429.426472730003,-149865.32885224285,-116637.52564865544,33227.80320358742,38657.229676317416,-21464.013423375192,26893.439896105167,5429.426472729974,0.0,38657.229676317394,0.12972,80778.814
343,CA_Long.Beach-Daugherty.Field.722970_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-358186.8198781186,-355177.4223356802,3009.3975424383534,-220837.3768425675,-189377.12159619012,31460.2552463774,34469.652788815765,-22228.320910659302,25237.71845309768,3009.397542438379,0.0,34469.65278881579,0.10784,54360.925
344,CA_Long.Beach-Daugherty.Field.722970_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-440063.1958108717,-439439.54558871273,623.650222159049,-160329.95497057465,-131189.21232608345,29140.7426444912,29764.39286665025,-29267.186190411474,29890.83641257047,623.6502221589942,0.0,29764.392866650185,0.08227999999999999,24677.163
345,CA_Long.Beach-Daugherty.Field.722970_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-612373.1601170206,-608940.4353491591,3432.7247678615386,-383024.57221029646,-354537.7090625959,28486.86314770061,31919.587915562148,-22187.93541300957,25620.660180871066,3432.7247678614985,0.0,31919.587915562115,0.09414,38273.498999999996
346,CA_Long.Beach-Daugherty.Field.722970_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-370258.811360766,-366703.672043676,3555.1393170898664,-142947.08019537482,-105669.38256971326,37277.69762566153,40832.836942751404,-27618.041853278857,31173.18117036866,3555.139317089812,0.0,40832.83694275134,0.14082999999999998,94503.924
347,CA_Long.Beach-Daugherty.Field.722970_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-307882.49431834125,-306463.14352287946,1419.3507954617962,-159487.7279772287,-136774.0616910982,22713.666286130494,24133.01708159229,-23075.301524700702,24494.65232016251,1419.3507954618071,0.0,24133.0170815923,0.04983,-10849.125
348,CA_Long.Beach-Daugherty.Field.722970_TMY3,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-363081.13505780156,-363104.0444345974,-22.909376795811113,-139282.57307980652,-118398.14928435565,20884.42379545089,20861.514418655075,-23756.554092997783,23733.64471620201,-22.909376795771088,0.0,20861.51441865512,0.02962,-31540.692000000014
349,CA_Los.Angeles.Intl,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-463693.3081972925,-462730.301080176,963.0071171164743,-169234.5647879412,-135415.57236240475,33818.992425536424,34781.999542652884,-28589.688795324102,29552.695912440577,963.0071171164743,0.0,34781.999542652884,0.1095,56331.405999999995
350,CA_Los.Angeles.Intl,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-244663.31417139946,-244623.3215518016,39.99261959784781,-79679.27009056778,-69577.94409019426,10101.326000373521,10141.318619971373,-19105.734822473565,19145.72744207145,39.99261959788055,0.0,10141.3186199714,-0.06483,-108598.095
351,CA_Los.Angeles.Intl,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-345978.295842788,-343858.22522126616,2120.0706215218524,-124680.3753880172,-90188.36919644426,34492.00619157293,36612.07681309478,-30243.348629244338,32363.419250766183,2120.070621521841,0.0,36612.07681309477,0.11913,67876.693
352,CA_Los.Angeles.Intl,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-535769.8478427007,-535048.5875119672,721.2603307334938,-261385.62580948,-236166.2202564175,25219.405553062505,25940.665883796002,-23169.971338368607,23891.231669101944,721.2603307333337,0.0,25940.66588379584,0.06051,554.669
353,CA_Los.Angeles.Intl,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-380401.910188221,-378589.1224547842,1812.787733436795,-200195.49238961985,-175789.82052464268,24405.671864977136,26218.45959841393,-23201.52164538626,25014.30937882308,1812.7877334368204,0.0,26218.45959841396,0.06213,2307.1679999999997
354,CA_Los.Angeles.Intl,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-340522.64180524787,-335105.5589526474,5417.082852600492,-143384.6643004395,-109700.89123195356,33683.773068485934,39100.85592108642,-21479.05687755644,26896.13973015695,5417.082852600511,0.0,39100.85592108643,0.132,83577.489
355,CA_Los.Angeles.Intl,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-348475.81478978053,-346551.37463911826,1924.440150662209,-200492.72631074226,-172117.79658937408,28374.929721368182,30299.369872030395,-22776.53607204136,24700.97622270364,1924.4401506622849,0.0,30299.369872030467,0.08525,28052.137000000002
356,CA_Los.Angeles.Intl,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-432651.3844137051,-433354.9121489472,-703.5277352420962,-151449.94138853688,-121786.55082030332,29663.390568233564,28959.862832991465,-32508.061533929933,31804.53379868782,-703.5277352421108,0.0,28959.86283299145,0.07779,19601.677
357,CA_Los.Angeles.Intl,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-583886.2363865076,-581077.422448438,2808.813938069623,-360207.39483446593,-330788.1159878753,29419.278846590663,32228.092784660286,-22444.254259950958,25253.068198020566,2808.8139380695948,0.0,32228.092784660254,0.09581,40219.742999999995
358,CA_Los.Angeles.Intl,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-365516.45450887573,-362254.28137269296,3262.1731361826533,-140888.0324993094,-103066.55197710996,37821.48052219945,41083.6536583821,-28715.26526563373,31977.438401816402,3262.173136182657,0.0,41083.6536583821,0.1421,96086.234
359,CA_Los.Angeles.Intl,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-302834.21046715305,-302252.77008085954,581.4403862935143,-150166.26498997764,-130267.93034566233,19898.334644315313,20479.775030608827,-23128.728475420947,23710.168861714432,581.4403862934888,0.0,20479.7750306088,0.027139999999999997,-33989.976
360,CA_Los.Angeles.Intl,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-357694.4230103473,-358237.24246554484,-542.8194551976048,-134386.1384966739,-114020.5283268648,20365.610169809093,19822.79071461149,-23734.97077530249,23192.15132010484,-542.8194551976521,0.0,19822.79071461144,0.02281,-38213.279
361,CA_March.AFB.722860_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-499368.3526725135,-497295.1513377919,2073.201334721467,-197329.1213975853,-164494.08932065507,32835.032076930314,34908.233411651774,-24909.229452757,26982.430787478457,2073.20133472146,0.0,34908.23341165177,0.11017,57127.769
362,CA_March.AFB.722860_TMY3,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-248186.3717660963,-248140.2042190861,46.167547010234564,-83173.90306829903,-71256.68736105722,11917.215707241834,11963.383254252069,-20092.08225256879,20138.249799579065,46.16754701027458,0.0,11963.383254252107,-0.04375,-94047.793
363,CA_March.AFB.722860_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-341100.7385090934,-338828.560631846,2272.17787724745,-124328.25967305005,-89738.5565108841,34589.70316216594,36861.88103941339,-29968.08209023692,32240.25996748431,2272.177877247396,0.0,36861.88103941333,0.12043,69452.617
364,CA_March.AFB.722860_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-516600.120769993,-515385.3308111458,1214.789958847221,-257600.33930818204,-231801.0877296589,25799.25157852313,27014.04153737036,-22943.442887487232,24158.232846334413,1214.7899588471844,0.0,27014.04153737032,0.06673,7326.203
365,CA_March.AFB.722860_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-409265.52927854366,-406751.4896225921,2514.039655951783,-242093.0226223991,-207800.0286057189,34292.99401668011,36807.03367263189,-23120.46558506041,25634.505241012208,2514.039655951812,0.0,36807.03367263192,0.12014000000000001,69106.605
366,CA_March.AFB.722860_TMY3,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-359000.010527168,-353658.6563502319,5341.354176936089,-157148.35556112128,-123780.25272025555,33368.10284086573,38709.45701780182,-21495.764338937515,26837.118515873583,5341.354176936071,0.0,38709.457017801804,0.12999000000000002,81108.297
367,CA_March.AFB.722860_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-377254.3704837597,-374437.3214411077,2817.049042652012,-248038.6698224371,-216589.5112792104,31449.158543226768,34266.20758587879,-22282.9024520536,25099.951494705594,2817.0490426519927,0.0,34266.20758587877,0.10676,53077.462999999996
368,CA_March.AFB.722860_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-459647.55590246647,-458966.9407963546,680.6151061119162,-175784.7443820773,-144214.37897620373,31570.36540587357,32250.98051198549,-28361.11053251485,29041.725638626827,680.6151061119781,0.0,32250.980511985552,0.09594,40364.134
369,CA_March.AFB.722860_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-636432.4322359817,-633121.7828075095,3310.6494284721557,-402586.2794019936,-373922.85783865256,28663.421563340988,31974.07099181315,-21956.736103641146,25267.38553211325,3310.6494284721052,0.0,31974.070991813096,0.09444,38617.212999999996
370,CA_March.AFB.722860_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-379929.1671408328,-376137.99948002154,3791.1676608112175,-150170.64092594438,-113800.46501070813,36370.17591523625,40161.34357604747,-26152.934701337374,29944.102362148613,3791.167660811239,0.0,40161.34357604748,0.13742,90267.718
371,CA_March.AFB.722860_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-321643.2046098353,-319991.03377772146,1652.1708321137705,-172673.05494933188,-149206.58252804214,23466.47242128977,25118.64325340354,-23015.726501198857,24667.897333312667,1652.1708321138067,0.0,25118.643253403574,0.055689999999999996,-4631.17
372,CA_March.AFB.722860_TMY3,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-386728.013761589,-386266.8955361303,461.1182254587183,-155420.44372983507,-133343.01977639904,22077.423953435995,22538.54217889472,-23699.455872351242,24160.574097809986,461.11822545874014,0.0,22538.54217889473,0.04015,-20908.083
373,CA_Merced-Macready.Field.724815_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-493858.57067577686,-492261.3229135106,1597.2477622663134,-185655.15509002548,-155821.5533240459,29833.601765979547,31430.849528245864,-26380.725819152798,27977.973581419086,1597.2477622662811,0.0,31430.84952824583,0.09147000000000001,35190.227999999996
374,CA_Merced-Macready.Field.724815_TMY3,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-246177.92042268827,-246269.26066164306,-91.34023895475548,-80988.20137887515,-69932.70116716472,11055.500211710416,10964.15997275566,-19570.281235916307,19478.940996961577,-91.34023895473,0.0,10964.159972755686,-0.05501,-102027.203
375,CA_Merced-Macready.Field.724815_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-345300.2743630351,-343094.0434826819,2206.2308803531923,-126715.54574440912,-91535.46757184091,35180.07817256819,37386.30905292138,-29760.58030086265,31966.811181215795,2206.230880353145,0.0,37386.30905292134,0.12315999999999999,72761.041
376,CA_Merced-Macready.Field.724815_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-513076.3961146998,-512355.57382070273,720.8222939971602,-257708.557504152,-229894.2470113429,27814.310492809083,28535.132786806236,-23179.730293200682,23900.552587197773,720.822293997091,0.0,28535.132786806167,0.0754,16922.211
